Date,Price
2024-10-05,0.47691573232823814
2024-10-06,0.49765038753549
2024-10-07,0.5124373218340463
2024-10-08,0.4641951147088577
2024-10-09,0.43304429783950776
2024-10-10,0.4295756366663049
2024-10-11,0.44797921005413566
2024-10-12,0.4248695407532336
2024-10-13,0.4358875263565991
2024-10-14,0.429654744619785
2024-10-15,0.4175314057101359
2024-10-16,0.40697192756544626
2024-10-17,0.4058146724924918
2024-10-18,0.39303311169724825
2024-10-19,0.3936861991536127
2024-10-20,0.39381402152648304
2024-10-21,0.3830207648044226
2024-10-22,0.34888164976870245
2024-10-23,0.3278204128469735
2024-10-24,0.3137018066591675
2024-10-25,0.3028965995387295
2024-10-26,0.28092836279294964
2024-10-27,0.27564897152057194
2024-10-28,0.24760890813978695
2024-10-29,0.29099510862594463
2024-10-30,0.27301225874330964
2024-10-31,0.25473748596668366
2024-11-01,0.256601217125526
2024-11-02,0.23989076311098811
2024-11-03,0.2482188952857518
2024-11-04,0.2308942375542446
2024-11-05,0.23631784490285715
2024-11-06,0.2623605910196228
2024-11-07,0.28021773958301077
2024-11-08,0.4313108172469961
2024-11-09,0.5081507971726525
2024-11-10,0.46274935070214707
2024-11-11,0.49331839609623773
2024-11-12,0.46285877939532016
2024-11-13,0.460865624413503
2024-11-14,0.45270140316190477
2024-11-15,0.3879705533248583
2024-11-16,0.3902003579880033
2024-11-17,0.3856952152992733
2024-11-18,0.37764124829560936
2024-11-19,0.37059886184715535
2024-11-20,0.34638728366445615
2024-11-21,0.3178817626910397
2024-11-22,0.33144523393332864
2024-11-23,0.32227088966661255
2024-11-24,0.3515319440174443
2024-11-25,0.3780482278951297
2024-11-26,0.3921273929809042
2024-11-27,0.41343542679783674
2024-11-28,0.43728813790829496
2024-11-29,0.4631123002525294
2024-11-30,0.49513656118121663
2024-12-01,0.5306676859186009
2024-12-02,0.5522663978543499
2024-12-03,0.5860497145675271
2024-12-04,0.5606483094511624
2024-12-05,0.6194976394027562
2024-12-06,0.6769084043849061
2024-12-07,0.7785101674559111
2024-12-08,0.7594400488052528
2024-12-09,0.717778692369663
2024-12-10,0.6738200377143003
2024-12-11,0.6974055531244809
2024-12-12,0.777718394857192
2024-12-13,0.7672155125847986
2024-12-14,0.7001876467304415
2024-12-15,0.6762683248155814
2024-12-16,0.6707709707650894
2024-12-17,0.7140760513596084
2024-12-18,0.7413468377645342
2024-12-19,0.706844891733819
2024-12-20,0.5798552684706519
2024-12-21,0.6119713584615103
2024-12-22,0.5966003599815828
2024-12-23,0.5834214840040187
2024-12-24,0.5931439978146887
2024-12-25,0.5410970421249456
2024-12-26,0.5076590464697264
2024-12-27,0.4769809946769785
2024-12-28,0.4613284493569494
2024-12-29,0.47536718654130117
2024-12-30,0.49913154728451453
2024-12-31,0.4869269834108979
2025-01-01,0.48095738391730314
2025-01-02,0.47027365644147706
2025-01-03,0.5007651418578786
2025-01-04,0.5067134803679566
