block,date_time,reward,usd_rewards
381852900,2025-01-03 11:46:09,3.0571018699726165e+22,30571.018699726166
381952900,2025-01-04 01:39:29,3.0613018790893235e+22,30613.018790893235
381978033,2025-01-04 05:08:55,3.0613018790893235e+22,30613.018790893235
381980146,2025-01-04 05:26:32,3.0613018790893235e+22,30613.018790893235
381980512,2025-01-04 05:29:35,3.0613018790893235e+22,30613.018790893235
381980672,2025-01-04 05:30:55,3.0613018790893235e+22,30613.018790893235
381980837,2025-01-04 05:32:17,3.06130189032528e+22,30613.0189032528
381980970,2025-01-04 05:33:24,3.06130189032528e+22,30613.0189032528
381985661,2025-01-04 06:12:29,3.0613544973074937e+22,30613.54497307494
381985884,2025-01-04 06:14:21,3.0613544973074937e+22,30613.54497307494
