block,date_time,reward,usd_rewards
30698428,2024-07-22 05:25:35,1.148284274729592e+23,6028.080444645849
30708428,2024-07-22 19:18:55,1.1496242738228702e+23,6033.743408281751
30718428,2024-07-23 09:24:40,1.1590127864394944e+23,6073.251146387792
30728428,2024-07-23 23:59:55,1.1703320281448076e+23,6120.883572855499
30738428,2024-07-24 14:23:35,1.1750578935684132e+23,6140.755601673732
30748428,2024-07-25 04:35:35,1.1761391283623512e+23,6145.143003141244
30758428,2024-07-25 18:33:55,1.18010289143332e+23,6161.227039663135
30768428,2024-07-26 08:27:20,1.1856717818277132e+23,6183.904994196138
30778428,2024-07-26 22:27:30,1.1880175964008792e+23,6193.45775470417
30788428,2024-07-27 12:26:45,1.195022243677435e+23,6221.758738904757
30798428,2024-07-28 02:20:05,1.2015748136096529e+23,6249.0716850085955
30808428,2024-07-28 16:28:20,1.2049224479820911e+23,6263.025562362915
30818428,2024-07-29 06:21:40,1.2079300008526368e+23,6275.297484648296
30828428,2024-07-29 23:40:25,1.228250545655429e+23,6358.212784013002
30838428,2024-07-30 18:53:40,1.2414368236845883e+23,6412.591104037984
30848428,2024-07-31 12:50:15,1.2523695832441768e+23,6457.435115433707
30858428,2024-08-01 06:43:35,1.2554381712441455e+23,6469.991013479883
30868428,2024-08-02 00:11:50,1.2607893213827122e+23,6491.789838853327
30878428,2024-08-02 14:43:55,1.2690221720150768e+23,6525.327764086841
30888428,2024-08-03 05:13:15,1.2750571494666468e+23,6549.318052444727
30898428,2024-08-03 19:53:30,1.28303367534182e+23,6581.02639889261
30908428,2024-08-04 09:54:35,1.2873421846148589e+23,6597.756342630837
30918428,2024-08-04 23:47:55,1.2909345462680434e+23,6611.705484790338
30928428,2024-08-05 13:41:15,1.308796119091208e+23,6677.441009470162
30938428,2024-08-06 03:34:35,1.3111122932943612e+23,6685.561009110308
30948428,2024-08-06 17:29:55,1.3162969771692584e+23,6703.7373756120705
30958428,2024-08-07 07:23:20,1.319512450342018e+23,6715.2397982631
30968428,2024-08-07 21:19:30,1.3225136954825829e+23,6725.97588226423
30978428,2024-08-08 11:47:45,1.3307349397561696e+23,6754.03134390658
30988428,2024-08-09 02:19:50,1.3355370481727436e+23,6771.193176144578
30998428,2024-08-09 16:35:40,1.3430873786002216e+23,6798.176636928303
31008428,2024-08-10 06:50:35,1.3557833696733417e+23,6843.2126158936735
31018428,2024-08-10 20:43:55,1.365463846425579e+23,6877.551782082247
31028428,2024-08-11 10:37:15,1.379355295593158e+23,6926.584914983274
31038428,2024-08-12 00:30:40,1.3837680212622942e+23,6941.702532421316
31048428,2024-08-12 14:43:40,1.3882321961031996e+23,6956.996410283104
31058428,2024-08-13 05:22:00,1.4028379507306737e+23,7007.264921886836
31068428,2024-08-13 19:42:35,1.4064636116195275e+23,7019.743330644965
31078428,2024-08-14 09:55:30,1.4109771792609284e+23,7035.414816961018
31088428,2024-08-14 23:48:50,1.4219596245252828e+23,7073.546790236091
31098428,2024-08-15 13:42:10,1.4273617982002348e+23,7092.212134630803
31108428,2024-08-16 03:35:30,1.4303228633847113e+23,7101.942341915468
31118428,2024-08-16 17:42:20,1.4343743851393088e+23,7115.2558436570835
31128428,2024-08-17 07:44:55,1.4446252144192002e+23,7149.135831431566
31138428,2024-08-17 21:38:15,1.4496609139844712e+23,7165.779308271242
31148428,2024-08-18 11:31:35,1.4674592377041632e+23,7225.164991047968
31158428,2024-08-19 01:24:55,1.4710898937739197e+23,7237.361585099695
31168428,2024-08-19 15:18:15,1.4807659646776262e+23,7269.86675952569
31178428,2024-08-20 05:11:45,1.4958066129032316e+23,7319.882967722711
31188428,2024-08-20 19:05:05,1.4981178452679286e+23,7327.568745450534
31198428,2024-08-21 08:58:25,1.5012089729535716e+23,7338.0540358258
31208428,2024-08-21 22:54:45,1.5123961637868045e+23,7376.00165763216
31218428,2024-08-22 13:08:55,1.51579717672947e+23,7387.609931628293
31228428,2024-08-23 03:23:10,1.5193086618899072e+23,7399.5534903073
31238428,2024-08-23 17:37:40,1.5251956974331795e+23,7419.5769707561585
31248428,2024-08-24 07:51:50,1.5302377466124713e+23,7437.221975937639
31258428,2024-08-24 21:48:45,1.5375771297609825e+23,7462.906662674976
31268428,2024-08-25 11:42:05,1.5481414759153557e+23,7500.072154225847
31278428,2024-08-26 01:35:25,1.566151492735648e+23,7563.207964885925
31288428,2024-08-26 15:46:55,1.581635391927719e+23,7617.48823221854
31298428,2024-08-27 06:01:35,1.5917248912160563e+23,7650.09488136538
31308428,2024-08-27 20:16:20,1.5972356783714814e+23,7667.904318500439
31318428,2024-08-28 10:48:05,1.602871244909856e+23,7685.047480469465
31328428,2024-08-29 01:05:20,1.6283703566889615e+23,7762.418016293805
31338428,2024-08-29 15:43:10,1.6419622867526483e+23,7803.6592532837185
31348428,2024-08-30 06:23:45,1.6567275356373225e+23,7847.329690744673
31358428,2024-08-30 20:34:55,1.662290002749861e+23,7863.781521259963
31368428,2024-08-31 10:28:15,1.6659692197498924e+23,7874.156554264227
31378428,2024-09-01 00:21:35,1.6703529802635355e+23,7886.342647306691
31388428,2024-09-01 14:15:30,1.6749741196256065e+23,7899.188612329902
31398428,2024-09-02 04:31:30,1.6779211070276797e+23,7907.2576549340365
31408428,2024-09-02 19:25:10,1.6935932967050496e+23,7950.169126533071
31418428,2024-09-03 09:55:40,1.6966020538154687e+23,7958.205288471105
31428428,2024-09-04 00:11:50,1.712360609672476e+23,7999.295256420894
31438428,2024-09-04 14:05:10,1.7175130428447e+23,8012.730073407373
31448428,2024-09-05 03:58:30,1.719233590179167e+23,8017.171251568376
31458428,2024-09-05 17:51:55,1.7238475367128447e+23,8029.081042232606
31468428,2024-09-06 07:45:15,1.7282337344314333e+23,8040.3036339458995
31478428,2024-09-06 21:49:50,1.743633208083481e+23,8079.704959760316
31488428,2024-09-07 12:06:20,1.7521108683389653e+23,8100.822618778458
31498428,2024-09-08 02:22:05,1.7564095736382692e+23,8111.540598960281
31508428,2024-09-08 16:37:20,1.7702846899077395e+23,8146.135485290535
31518428,2024-09-09 06:52:35,1.775381560671866e+23,8158.952365982867
31528428,2024-09-09 21:05:00,1.7867108386411057e+23,8187.441611793065
31538428,2024-09-10 10:58:30,1.7905281601112516e+23,8197.079514881505
31548428,2024-09-11 00:56:05,1.7943884138424316e+23,8206.855046983314
31558428,2024-09-11 14:49:25,1.800506840876367e+23,8222.349075108901
31568428,2024-09-12 05:09:10,1.8020569216588257e+23,8226.28825603711
31578428,2024-09-12 19:49:00,1.8041375480949867e+23,8231.575699161882
31588428,2024-09-13 10:28:30,1.813679417571533e+23,8255.909825398328
31598428,2024-09-14 00:55:50,1.817254674267234e+23,8265.091158638108
31608428,2024-09-14 14:49:25,1.8220197536149046e+23,8277.327981089924
31618428,2024-09-15 04:42:45,1.8228461639564497e+23,8279.462244211729
31628428,2024-09-15 18:36:15,1.8273074097640514e+23,8290.983726852744
31638428,2024-09-16 08:33:20,1.8384759992542726e+23,8319.840755011988
31648428,2024-09-16 22:26:40,1.8616062914921665e+23,8379.604030851327
31658428,2024-09-17 12:20:05,1.86508120313693e+23,8388.568476536308
31668428,2024-09-18 02:13:50,1.8690330357184465e+23,8398.90889761896
31678428,2024-09-18 16:07:10,1.8690696509414474e+23,8399.00470552986
31688428,2024-09-19 06:00:35,1.86922331630443e+23,8399.407636877064
31698428,2024-09-19 19:53:55,1.8692511193166876e+23,8399.480540132345
31708428,2024-09-20 10:05:05,1.8693494271375452e+23,8399.757939229015
31718428,2024-09-21 00:20:55,1.8720826955838332e+23,8407.41095779678
31728428,2024-09-21 14:40:20,1.8732660214136816e+23,8410.724212504652
31738428,2024-09-22 04:53:10,1.8813567250453876e+23,8433.591216194896
31748428,2024-09-22 18:48:55,1.882284266522736e+23,8436.212755105587
